,com.sun.enterprise.glassfish.bootstrap.OSGiGlassFishRuntimeBuilder,com.sun.enterprise.glassfish.bootstrap.OSGiFrameworkLauncher,org.glassfish.embeddable.spi.RuntimeBuilder,com.sun.enterprise.glassfish.bootstrap.Constants,com.sun.enterprise.glassfish.bootstrap.ASMainHelper,org.glassfish.embeddable.GlassFishException,org.glassfish.embeddable.BootstrapProperties,org.glassfish.embeddable.GlassFishRuntime,com.sun.enterprise.glassfish.bootstrap.GlassFishMain,org.glassfish.embeddable.CommandRunner,org.glassfish.embeddable.GlassFishProperties,org.glassfish.embeddable.Deployer,org.glassfish.embeddable.GlassFish,com.sun.enterprise.glassfish.bootstrap.Util,org.glassfish.embeddable.CommandResult,com.sun.enterprise.glassfish.bootstrap.ASMain,com.sun.enterprise.glassfish.bootstrap.EmbeddedOSGiGlassFishRuntimeBuilder,com.sun.enterprise.glassfish.bootstrap.StartupContextUtil,com.sun.enterprise.glassfish.bootstrap.SingleHK2Factory,com.sun.enterprise.glassfish.bootstrap.ClassPathBuilder,com.sun.enterprise.glassfish.bootstrap.Configurator,com.sun.enterprise.glassfish.bootstrap.AutoProcessor,com.sun.enterprise.glassfish.bootstrap.EmbeddedMain,com.sun.enterprise.glassfish.bootstrap.StaticGlassFishRuntimeBuilder,com.sun.enterprise.glassfish.bootstrap.StaticGlassFishRuntime,com.sun.enterprise.glassfish.bootstrap.UberMain,com.sun.enterprise.glassfish.bootstrap.JarUtil,com.sun.enterprise.glassfish.bootstrap.GlassFishImpl,com.sun.enterprise.glassfish.bootstrap.ConfiguratorImpl,com.sun.enterprise.glassfish.bootstrap.GlassFishMainActivator,com.sun.enterprise.glassfish.bootstrap.Rejar
com.sun.enterprise.glassfish.bootstrap.OSGiGlassFishRuntimeBuilder,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.OSGiFrameworkLauncher,1.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
org.glassfish.embeddable.spi.RuntimeBuilder,1.0,Infinity,0.0,Infinity,4.0,Infinity,Infinity,1.0,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.0,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,2.0,2.0,Infinity,Infinity,Infinity,2.0,Infinity
com.sun.enterprise.glassfish.bootstrap.Constants,1.0,Infinity,Infinity,0.0,1.0,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.ASMainHelper,1.0,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
org.glassfish.embeddable.GlassFishException,1.0,Infinity,1.0,Infinity,4.0,0.0,Infinity,1.0,2.0,Infinity,Infinity,1.0,1.0,Infinity,Infinity,3.0,1.0,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,1.0,1.0,2.0,Infinity,1.0,1.0,2.0,Infinity
org.glassfish.embeddable.BootstrapProperties,1.0,Infinity,1.0,Infinity,3.0,Infinity,0.0,1.0,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,2.0,2.0,Infinity,Infinity,Infinity,1.0,Infinity
org.glassfish.embeddable.GlassFishRuntime,1.0,Infinity,1.0,Infinity,3.0,Infinity,Infinity,0.0,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,1.0,1.0,Infinity,Infinity,Infinity,1.0,Infinity
com.sun.enterprise.glassfish.bootstrap.GlassFishMain,3.0,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
org.glassfish.embeddable.CommandRunner,3.0,Infinity,3.0,Infinity,3.0,Infinity,Infinity,2.0,1.0,0.0,Infinity,Infinity,1.0,Infinity,Infinity,2.0,3.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,2.0,1.0,Infinity,1.0,1.0,2.0,Infinity
org.glassfish.embeddable.GlassFishProperties,2.0,Infinity,2.0,Infinity,3.0,Infinity,Infinity,1.0,1.0,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,2.0,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,1.0,2.0,Infinity,Infinity,Infinity,1.0,Infinity
org.glassfish.embeddable.Deployer,3.0,Infinity,3.0,Infinity,3.0,Infinity,Infinity,2.0,1.0,Infinity,Infinity,0.0,1.0,Infinity,Infinity,2.0,3.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.0,2.0,2.0,Infinity,1.0,Infinity,2.0,Infinity
org.glassfish.embeddable.GlassFish,2.0,Infinity,2.0,Infinity,3.0,Infinity,Infinity,1.0,1.0,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,2.0,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,1.0,1.0,Infinity,1.0,Infinity,1.0,Infinity
com.sun.enterprise.glassfish.bootstrap.Util,2.0,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,0.0,Infinity,2.0,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,1.0,1.0,Infinity,1.0,Infinity,Infinity,Infinity,Infinity
org.glassfish.embeddable.CommandResult,4.0,Infinity,4.0,Infinity,3.0,Infinity,Infinity,3.0,1.0,1.0,Infinity,Infinity,2.0,Infinity,0.0,2.0,4.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,3.0,1.0,Infinity,2.0,1.0,3.0,Infinity
com.sun.enterprise.glassfish.bootstrap.ASMain,2.0,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.EmbeddedOSGiGlassFishRuntimeBuilder,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,Infinity
com.sun.enterprise.glassfish.bootstrap.StartupContextUtil,2.0,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.SingleHK2Factory,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.ClassPathBuilder,2.0,Infinity,Infinity,Infinity,1.0,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,2.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.Configurator,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,3.0,2.0,Infinity,Infinity,1.0,1.0,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.AutoProcessor,2.0,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.EmbeddedMain,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,1.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.StaticGlassFishRuntimeBuilder,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.StaticGlassFishRuntime,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.UberMain,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.0,Infinity,0.0,Infinity,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.JarUtil,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,1.0,Infinity,0.0,Infinity,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.GlassFishImpl,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2.0,1.0,Infinity,Infinity,0.0,Infinity,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.ConfiguratorImpl,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.0,2.0,Infinity,Infinity,1.0,0.0,Infinity,Infinity
com.sun.enterprise.glassfish.bootstrap.GlassFishMainActivator,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0,Infinity
com.sun.enterprise.glassfish.bootstrap.Rejar,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0